P_0A5,POBTOT,P_12A49_F,P12YM_CASA,PCON_RELIG,POCUPADA,PDER_SS
0.0,3.044522437723423,1.791759469228055,2.0794415416798357,2.833213344056216,2.6390573296152584,2.9444389791664403
0.0,2.3978952727983707,3.2019744401219845,1.6094379124341003,2.3978952727983707,1.791759469228055,2.3025850929940455
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9444389791664403,5.153291594497778,3.784189633918261,4.127134385045092,5.049856007249537,4.2484952420493585,5.003946305945459
0.0,3.044522437723423,1.791759469228055,2.3978952727983707,2.772588722239781,2.772588722239781,2.8903717578961645
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0794415416798357,4.718498871295094,3.2019744401219845,3.828641396489095,4.532599493153255,4.07753744390572,4.430816798843313
2.3978952727983707,4.897839799950911,3.2019744401219845,4.189654742026425,4.795790545596741,4.07753744390572,4.634728988229636
0.0,3.8712010109078907,2.3025850929940455,3.1780538303479453,4.134308204651952,3.58351893845611,3.6635616461296463
2.0794415416798357,4.219507705176107,2.8903717578961645,3.4657359027997265,4.060443010546419,3.737669618283368,4.060443010546419
3.2580965380214817,5.857933154483459,3.2019744401219845,5.043425116919247,5.673323267171492,5.2832037287379885,5.680172609017067
0.0,2.9444389791664403,3.2019744401219845,1.6094379124341003,2.8903717578961645,2.6390573296152584,2.3978952727983707
0.0,3.6888794541139363,3.2019744401219845,2.70805020110221,3.4339872044851463,3.1354942159291497,3.5553480614894135
1.9459101490553132,4.48863636973214,3.0910424533583156,3.8066624897703196,4.290459441148391,3.9702919135521215,4.23410650459726
1.3862943611198906,4.51085950651685,3.2019744401219845,3.7135720667043075,4.134308204651952,3.9318256327243257,4.343805421853684
0.0,3.332204510175204,1.791759469228055,2.197224577336219,3.1780538303479453,2.5649493574615367,2.9444389791664403
2.3025850929940455,4.962844630259907,3.2019744401219845,4.2626798770413155,4.700480365792416,4.330733340286331,4.787491742782046
2.5649493574615367,6.180016653652572,3.2019744401219845,4.9344739331306915,5.616771097666571,5.0689042022202315,5.44673737166631
0.0,3.295836866004329,2.3025850929940455,2.4849066497880004,4.134308204651952,2.4849066497880004,2.995732273553991
2.9444389791664403,6.666956792429207,5.111987788356543,5.552959584921617,4.134308204651952,5.7430031878094825,6.214608098422191
2.70805020110221,5.2574953720277815,4.0943445622221,4.143134726391533,4.969813299576001,4.189654742026425,4.859812404361672
0.0,3.9702919135521215,3.2019744401219845,2.772588722239781,4.134308204651952,2.9444389791664403,3.6109179126442243
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.6635616461296463,3.2019744401219845,2.9444389791664403,3.5553480614894135,2.70805020110221,3.2188758248682006
0.0,3.6109179126442243,3.2019744401219845,2.197224577336219,2.9444389791664403,2.0794415416798357,2.9444389791664403
1.791759469228055,4.605170185988091,3.2019744401219845,3.4657359027997265,4.304065093204169,3.58351893845611,4.394449154672438
0.0,2.833213344056216,1.791759469228055,1.9459101490553132,2.3978952727983707,2.0794415416798357,2.6390573296152584
2.3025850929940455,4.875197323201151,3.737669618283368,3.784189633918261,4.672828834461906,4.07753744390572,4.574710978503383
0.0,3.3672958299864737,3.2019744401219845,2.4849066497880004,3.1780538303479453,2.6390573296152584,3.1354942159291497
1.791759469228055,4.465908118654584,3.2019744401219845,3.2580965380214817,4.134308204651952,3.3672958299864737,3.737669618283368
0.0,4.718498871295094,2.197224577336219,2.772588722239781,4.134308204651952,2.833213344056216,3.1354942159291497
0.0,3.2188758248682006,3.2019744401219845,1.6094379124341003,2.5649493574615367,2.3978952727983707,2.5649493574615367
0.0,3.332204510175204,0.0,1.6094379124341003,2.0794415416798357,1.791759469228055,1.9459101490553132
0.0,3.4657359027997265,3.2019744401219845,1.6094379124341003,4.134308204651952,1.9459101490553132,2.772588722239781
0.0,2.995732273553991,2.0794415416798357,2.197224577336219,2.9444389791664403,2.197224577336219,2.9444389791664403
0.0,2.995732273553991,3.2019744401219845,1.9459101490553132,2.772588722239781,1.9459101490553132,2.70805020110221
2.0794415416798357,4.330733340286331,2.8903717578961645,3.2188758248682006,4.134308204651952,3.1780538303479453,4.143134726391533
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.2580965380214817,1.9459101490553132,2.0794415416798357,2.772588722239781,2.5649493574615367,2.772588722239781
0.0,2.5649493574615367,1.791759469228055,2.0794415416798357,2.5649493574615367,1.791759469228055,2.5649493574615367
0.0,2.833213344056216,1.791759469228055,2.3025850929940455,2.833213344056216,1.6094379124341003,2.833213344056216
0.0,2.0794415416798357,3.2019744401219845,1.6094379124341003,1.9459101490553132,1.3862943611198906,1.6094379124341003
2.197224577336219,4.955827057601261,3.2019744401219845,4.1588830833596715,4.134308204651952,4.343805421853684,4.787491742782046
2.3025850929940455,3.8918202981106265,3.2019744401219845,2.9444389791664403,3.8918202981106265,3.2580965380214817,3.6109179126442243
2.3978952727983707,4.356708826689592,3.2019744401219845,3.4011973816621555,4.0943445622221,3.58351893845611,4.060443010546419
1.6094379124341003,3.6635616461296463,2.5649493574615367,3.1354942159291497,4.134308204651952,2.8903717578961645,3.3672958299864737
0.0,3.3672958299864737,3.2019744401219845,2.3978952727983707,3.3672958299864737,3.044522437723423,3.1354942159291497
0.0,2.8903717578961645,1.791759469228055,1.9459101490553132,2.8903717578961645,2.3025850929940455,2.833213344056216
1.9459101490553132,3.2188758248682006,2.0794415416798357,1.6094379124341003,3.2188758248682006,2.4849066497880004,2.4849066497880004
1.3862943611198906,3.6375861597263857,2.197224577336219,2.8903717578961645,3.6109179126442243,3.1354942159291497,3.4011973816621555
0.0,3.332204510175204,2.197224577336219,2.70805020110221,3.295836866004329,2.833213344056216,3.1780538303479453
0.0,3.526360524616161,2.3978952727983707,2.6390573296152584,3.526360524616161,2.9444389791664403,3.526360524616161
0.0,3.5553480614894135,3.2019744401219845,2.9444389791664403,3.3672958299864737,2.995732273553991,3.4339872044851463
1.6094379124341003,4.025351690735149,2.6390573296152584,3.0910424533583156,4.134308204651952,2.9444389791664403,3.6888794541139363
0.0,2.5649493574615367,3.2019744401219845,2.197224577336219,2.197224577336219,2.197224577336219,2.5649493574615367
0.0,4.127134385045092,3.2019744401219845,2.8903717578961645,4.04305126783455,3.526360524616161,3.784189633918261
0.0,3.6635616461296463,1.3862943611198906,2.3978952727983707,4.134308204651952,2.6390573296152584,3.4965075614664802
0.0,3.5553480614894135,3.2019744401219845,2.833213344056216,3.2580965380214817,2.9444389791664403,3.4657359027997265
0.0,2.70805020110221,1.3862943611198906,1.9459101490553132,2.70805020110221,1.791759469228055,2.3978952727983707
0.0,2.70805020110221,1.791759469228055,1.9459101490553132,2.70805020110221,1.6094379124341003,2.3978952727983707
0.0,2.5649493574615367,3.2019744401219845,0.0,2.5649493574615367,1.791759469228055,2.4849066497880004
0.0,3.9318256327243257,3.2019744401219845,3.0910424533583156,3.8918202981106265,2.995732273553991,3.58351893845611
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3862943611198906,4.653960350157523,3.2019744401219845,3.2188758248682006,4.134308204651952,4.0943445622221,4.430816798843313
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0794415416798357,4.700480365792416,3.2019744401219845,3.4965075614664802,4.653960350157523,4.23410650459726,4.48863636973214
0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0
0.0,3.58351893845611,2.6390573296152584,2.197224577336219,3.2580965380214817,2.9444389791664403,3.4339872044851463
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.295836866004329,2.0794415416798357,2.0794415416798357,4.134308204651952,2.995732273553991,3.0910424533583156
0.0,3.8066624897703196,3.2019744401219845,2.6390573296152584,3.6375861597263857,3.6109179126442243,3.737669618283368
0.0,3.4339872044851463,2.4849066497880004,2.197224577336219,3.332204510175204,3.2188758248682006,3.044522437723423
3.3672958299864737,5.60947179518496,4.3694478524670215,4.727387818712341,5.46383180502561,5.049856007249537,5.241747015059643
2.5649493574615367,5.303304908059076,4.304065093204169,4.204692619390966,4.134308204651952,4.795790545596741,5.003946305945459
2.197224577336219,4.5217885770490405,3.2019744401219845,3.3672958299864737,4.406719247264253,3.9702919135521215,4.343805421853684
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.4849066497880004,3.2019744401219845,1.6094379124341003,2.4849066497880004,2.0794415416798357,1.791759469228055
2.9444389791664403,5.049856007249537,3.6109179126442243,4.060443010546419,5.003946305945459,4.532599493153255,4.718498871295094
0.0,3.044522437723423,1.9459101490553132,1.9459101490553132,2.772588722239781,2.70805020110221,2.3978952727983707
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.70805020110221,5.337538079701318,4.1588830833596715,4.442651256490317,5.2832037287379885,4.859812404361672,5.003946305945459
3.4011973816621555,6.0063531596017325,3.2019744401219845,5.087596335232384,5.8998973535824915,5.472270673671474,5.662960480135946
2.6390573296152584,5.1179938124167546,3.2019744401219845,4.204692619390966,4.990432586778736,4.59511985013459,4.875197323201151
0.0,1.9459101490553132,3.2019744401219845,1.6094379124341003,1.9459101490553132,1.3862943611198906,1.791759469228055
1.9459101490553132,4.3694478524670215,2.6390573296152584,3.2580965380214817,4.134308204651952,3.8918202981106265,3.912023005428146
2.8903717578961645,5.056245805348308,3.8918202981106265,4.07753744390572,5.0238805208462765,4.477336814478206,4.844187086458591
0.0,2.197224577336219,1.791759469228055,1.6094379124341003,4.134308204651952,2.0794415416798357,1.9459101490553132
0.0,2.4849066497880004,1.3862943611198906,3.4387181094144488,2.0794415416798357,2.0794415416798357,2.197224577336219
0.0,2.6390573296152584,1.791759469228055,3.4387181094144488,4.134308204651952,2.0794415416798357,2.6390573296152584
0.0,2.6390573296152584,1.791759469228055,1.9459101490553132,2.4849066497880004,2.197224577336219,2.3978952727983707
0.0,2.9444389791664403,2.3025850929940455,2.197224577336219,4.134308204651952,2.4849066497880004,2.9444389791664403
0.0,2.3978952727983707,3.2019744401219845,1.6094379124341003,4.134308204651952,2.0794415416798357,2.3025850929940455
0.0,2.6390573296152584,1.791759469228055,1.6094379124341003,2.4849066497880004,2.3978952727983707,2.197224577336219
0.0,2.3025850929940455,1.6094379124341003,2.197224577336219,2.3025850929940455,1.9459101490553132,2.3025850929940455
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.8903717578961645,2.4849066497880004,0.0,2.8903717578961645,2.6390573296152584,2.772588722239781
0.0,2.70805020110221,1.791759469228055,3.4387181094144488,2.6390573296152584,2.3978952727983707,2.3978952727983707
0.0,2.197224577336219,0.0,0.0,4.134308204651952,1.9459101490553132,2.197224577336219
0.0,2.833213344056216,2.0794415416798357,3.4387181094144488,4.134308204651952,2.6390573296152584,2.70805020110221
0.0,2.772588722239781,1.9459101490553132,1.791759469228055,4.134308204651952,2.5649493574615367,2.6390573296152584
0.0,2.70805020110221,1.791759469228055,3.4387181094144488,2.6390573296152584,2.0794415416798357,2.6390573296152584
0.0,2.772588722239781,2.3025850929940455,1.9459101490553132,2.0794415416798357,2.6390573296152584,2.70805020110221
0.0,2.9444389791664403,1.6094379124341003,1.9459101490553132,4.134308204651952,2.3025850929940455,2.8903717578961645
0.0,2.70805020110221,1.3862943611198906,1.6094379124341003,2.3025850929940455,2.5649493574615367,2.3025850929940455
0.0,2.6390573296152584,3.2019744401219845,3.4387181094144488,4.134308204651952,2.4849066497880004,2.3978952727983707
0.0,2.8903717578961645,3.2019744401219845,1.6094379124341003,4.134308204651952,2.5649493574615367,2.772588722239781
0.0,2.197224577336219,3.2019744401219845,3.4387181094144488,2.197224577336219,1.9459101490553132,2.0794415416798357
0.0,2.3978952727983707,1.791759469228055,3.4387181094144488,2.0794415416798357,2.197224577336219,2.3978952727983707
0.0,2.772588722239781,1.791759469228055,1.6094379124341003,2.3025850929940455,2.6390573296152584,2.5649493574615367
0.0,2.5649493574615367,1.6094379124341003,3.4387181094144488,4.134308204651952,2.3978952727983707,2.0794415416798357
0.0,2.3978952727983707,2.197224577336219,3.4387181094144488,2.197224577336219,2.197224577336219,2.197224577336219
0.0,2.5649493574615367,1.6094379124341003,1.3862943611198906,2.0794415416798357,2.197224577336219,2.3978952727983707
0.0,2.3978952727983707,1.9459101490553132,3.4387181094144488,1.791759469228055,1.791759469228055,2.197224577336219
0.0,2.6390573296152584,1.791759469228055,0.0,2.5649493574615367,1.9459101490553132,2.3978952727983707
0.0,2.3025850929940455,1.3862943611198906,0.0,4.134308204651952,2.3025850929940455,2.3025850929940455
0.0,2.70805020110221,2.3025850929940455,3.4387181094144488,2.4849066497880004,2.5649493574615367,2.70805020110221
0.0,2.70805020110221,3.2019744401219845,1.9459101490553132,2.6390573296152584,1.9459101490553132,2.70805020110221
0.0,2.5649493574615367,1.9459101490553132,3.4387181094144488,2.5649493574615367,2.0794415416798357,2.4849066497880004
0.0,2.8903717578961645,2.3978952727983707,3.4387181094144488,4.134308204651952,2.6390573296152584,2.70805020110221
0.0,3.2580965380214817,1.9459101490553132,1.6094379124341003,4.134308204651952,2.70805020110221,3.0910424533583156
0.0,2.4849066497880004,1.3862943611198906,1.6094379124341003,2.3025850929940455,1.9459101490553132,2.4849066497880004
0.0,2.70805020110221,1.3862943611198906,3.4387181094144488,4.134308204651952,2.6390573296152584,2.6390573296152584
0.0,2.4849066497880004,1.6094379124341003,1.791759469228055,2.3025850929940455,2.4849066497880004,2.4849066497880004
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.197224577336219,5.480638923341991,4.143134726391533,4.553876891600541,4.134308204651952,4.844187086458591,5.308267697401204
2.772588722239781,5.351858133476067,4.060443010546419,4.48863636973214,4.134308204651952,4.736198448394496,5.1179938124167546
2.197224577336219,4.382026634673881,2.772588722239781,3.4965075614664802,4.3694478524670215,3.8066624897703196,4.127134385045092
1.3862943611198906,4.304065093204169,2.9444389791664403,3.5553480614894135,4.204692619390966,3.3672958299864737,4.110873864173311
3.9702919135521215,5.988961416889863,4.6443908991413725,5.170483995038151,5.703782474656201,5.3706380281276624,5.7430031878094825
0.0,3.8501476017100584,2.5649493574615367,3.332204510175204,3.8501476017100584,3.4339872044851463,3.58351893845611
2.197224577336219,5.170483995038151,3.6635616461296463,4.23410650459726,4.134308204651952,4.61512051684126,4.983606621708336
0.0,3.295836866004329,2.3025850929940455,2.833213344056216,3.2580965380214817,2.995732273553991,3.044522437723423
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5649493574615367,4.804021044733257,3.2019744401219845,3.951243718581427,4.736198448394496,4.060443010546419,4.543294782270004
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.3672958299864737,3.2019744401219845,2.4849066497880004,2.772588722239781,2.772588722239781,3.044522437723423
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3978952727983707,4.624972813284271,3.4657359027997265,3.7135720667043075,4.543294782270004,4.025351690735149,4.382026634673881
1.9459101490553132,4.406719247264253,3.2019744401219845,3.4657359027997265,4.394449154672438,4.04305126783455,3.784189633918261
1.3862943611198906,4.624972813284271,3.4339872044851463,3.8918202981106265,4.48863636973214,3.9702919135521215,4.394449154672438
0.0,3.2580965380214817,1.6094379124341003,2.5649493574615367,4.134308204651952,2.772588722239781,3.2580965380214817
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5649493574615367,5.0238805208462765,3.8066624897703196,4.007333185232471,4.941642422609304,4.5217885770490405,4.330733340286331
2.5649493574615367,4.844187086458591,3.5553480614894135,3.6888794541139363,4.795790545596741,4.1588830833596715,4.553876891600541
2.6390573296152584,4.9344739331306915,3.2019744401219845,3.7612001156935624,4.919980925828125,4.0943445622221,4.59511985013459
1.9459101490553132,4.61512051684126,3.2019744401219845,3.8501476017100584,4.48863636973214,3.9318256327243257,4.477336814478206
2.70805020110221,5.3471075307174685,4.276666119016055,4.1588830833596715,4.134308204651952,4.61512051684126,4.812184355372417
2.4849066497880004,5.153291594497778,3.912023005428146,4.290459441148391,5.081404364984463,4.382026634673881,4.955827057601261
2.3978952727983707,5.384495062789089,4.290459441148391,4.343805421853684,5.303304908059076,4.828313737302301,5.111987788356543
0.0,4.110873864173311,3.2019744401219845,3.3672958299864737,4.110873864173311,3.2188758248682006,3.6888794541139363
2.197224577336219,4.343805421853684,3.2019744401219845,3.295836866004329,4.174387269895637,3.6109179126442243,3.8712010109078907
2.3025850929940455,4.6913478822291435,3.2019744401219845,3.4657359027997265,4.574710978503383,4.0943445622221,4.304065093204169
3.0910424533583156,5.602118820879701,4.5217885770490405,4.709530201312334,4.134308204651952,5.062595033026967,5.123963979403259
2.0794415416798357,5.384495062789089,4.127134385045092,4.31748811353631,5.337538079701318,4.7535901911063645,5.093750200806762
0.0,3.6109179126442243,2.4849066497880004,3.044522437723423,4.134308204651952,3.1354942159291497,3.58351893845611
0.0,2.833213344056216,1.6094379124341003,1.6094379124341003,2.5649493574615367,1.9459101490553132,2.197224577336219
0.0,3.3672958299864737,3.2019744401219845,2.4849066497880004,4.134308204651952,2.9444389791664403,3.044522437723423
0.0,2.8903717578961645,1.9459101490553132,1.9459101490553132,2.8903717578961645,2.6390573296152584,2.70805020110221
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.772588722239781,1.9459101490553132,0.0,2.772588722239781,2.772588722239781,2.772588722239781
0.0,3.737669618283368,2.3025850929940455,2.833213344056216,3.737669618283368,2.8903717578961645,3.6888794541139363
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.197224577336219,4.948759890378168,3.2019744401219845,4.143134726391533,4.812184355372417,4.442651256490317,4.672828834461906
1.3862943611198906,4.406719247264253,3.2188758248682006,3.526360524616161,4.304065093204169,3.8712010109078907,4.189654742026425
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3978952727983707,5.44673737166631,4.025351690735149,4.553876891600541,4.134308204651952,4.77912349311153,5.204006687076795
2.4849066497880004,5.0689042022202315,3.2019744401219845,4.110873864173311,4.962844630259907,4.59511985013459,4.770684624465664
0.0,3.4657359027997265,1.791759469228055,2.9444389791664403,3.1780538303479453,2.70805020110221,2.9444389791664403
0.0,3.6375861597263857,1.791759469228055,3.3672958299864737,3.4339872044851463,2.9444389791664403,3.4965075614664802
0.0,3.784189633918261,2.0794415416798357,3.295836866004329,3.6375861597263857,3.1780538303479453,3.6109179126442243
0.0,3.295836866004329,1.3862943611198906,2.3978952727983707,2.995732273553991,2.5649493574615367,2.995732273553991
1.9459101490553132,5.099866427824198,3.2019744401219845,4.2484952420493585,4.919980925828125,4.564348191467836,4.948759890378168
1.6094379124341003,4.23410650459726,3.2019744401219845,3.332204510175204,4.134308204651952,3.4965075614664802,3.912023005428146
0.0,3.0910424533583156,1.791759469228055,2.197224577336219,4.134308204651952,2.70805020110221,2.4849066497880004
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.4011973816621555,3.2019744401219845,2.833213344056216,4.134308204651952,2.70805020110221,3.044522437723423
0.0,2.9444389791664403,3.2019744401219845,2.4849066497880004,2.833213344056216,2.5649493574615367,2.833213344056216
1.6094379124341003,3.828641396489095,2.197224577336219,3.1354942159291497,3.6888794541139363,3.1354942159291497,3.6375861597263857
0.0,3.6375861597263857,1.9459101490553132,3.044522437723423,4.134308204651952,2.833213344056216,3.526360524616161
0.0,3.044522437723423,2.0794415416798357,2.197224577336219,2.9444389791664403,2.8903717578961645,2.833213344056216
0.0,2.0794415416798357,3.2019744401219845,1.6094379124341003,2.0794415416798357,1.9459101490553132,2.0794415416798357
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.5649493574615367,1.6094379124341003,2.197224577336219,1.9459101490553132,2.197224577336219,1.791759469228055
0.0,1.791759469228055,3.2019744401219845,0.0,1.791759469228055,1.6094379124341003,1.791759469228055
0.0,1.9459101490553132,1.3862943611198906,3.4387181094144488,4.134308204651952,1.9459101490553132,1.791759469228055
0.0,1.9459101490553132,3.2019744401219845,3.4387181094144488,1.9459101490553132,1.791759469228055,1.791759469228055
0.0,2.6390573296152584,1.6094379124341003,1.9459101490553132,2.6390573296152584,2.4849066497880004,2.0794415416798357
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4849066497880004,5.075173815233827,3.7612001156935624,4.343805421853684,4.969813299576001,4.605170185988091,4.7535901911063645
2.4849066497880004,5.135798437050261,3.2019744401219845,4.174387269895637,5.003946305945459,4.709530201312334,4.852030263919617
2.3978952727983707,5.384495062789089,3.9702919135521215,4.532599493153255,4.134308204651952,4.727387818712341,5.043425116919247
2.0794415416798357,4.477336814478206,3.2580965380214817,3.4339872044851463,4.31748811353631,4.0943445622221,4.174387269895637
1.9459101490553132,4.718498871295094,3.1780538303479453,3.951243718581427,4.59511985013459,4.219507705176107,4.465908118654584
2.197224577336219,4.804021044733257,3.4657359027997265,4.04305126783455,4.718498871295094,4.304065093204169,4.51085950651685
2.197224577336219,4.976733742420574,3.2019744401219845,3.912023005428146,4.9344739331306915,4.5217885770490405,4.61512051684126
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3025850929940455,4.51085950651685,3.2019744401219845,3.951243718581427,4.382026634673881,3.8918202981106265,4.204692619390966
1.3862943611198906,4.477336814478206,3.2019744401219845,3.6635616461296463,4.394449154672438,4.110873864173311,4.290459441148391
0.0,2.3978952727983707,1.791759469228055,1.9459101490553132,2.197224577336219,2.197224577336219,2.0794415416798357
0.0,3.912023005428146,3.2019744401219845,2.9444389791664403,3.6375861597263857,3.5553480614894135,3.4011973816621555
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.4849066497880004,1.3862943611198906,1.9459101490553132,4.134308204651952,2.0794415416798357,2.3025850929940455
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.791759469228055,4.709530201312334,3.332204510175204,3.988984046564274,4.574710978503383,4.127134385045092,4.343805421853684
2.3025850929940455,4.060443010546419,3.2019744401219845,2.995732273553991,3.8712010109078907,3.6888794541139363,2.8903717578961645
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.791759469228055,4.9126548857360515,3.2019744401219845,3.912023005428146,4.770684624465664,4.343805421853684,4.6443908991413725
2.772588722239781,5.823045895483019,4.584967478670571,5.093750200806762,5.680172609017067,5.220355825078324,5.529429087511423
3.526360524616161,6.212606095751519,5.036952602413629,5.247024072160486,6.030685260261263,5.730099782973574,5.891644211825771
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.995732273553991,5.488937726156686,4.219507705176107,4.653960350157523,4.134308204651952,4.859812404361672,5.356586274672012
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0794415416798357,0.0,1.791759469228055,1.791759469228055,3.637945435966299,1.9459101490553132
0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6390573296152584,4.890349128221754,3.2019744401219845,4.007333185232471,4.875197323201151,4.290459441148391,4.7535901911063645
0.0,3.1354942159291497,3.2019744401219845,2.70805020110221,2.772588722239781,2.833213344056216,2.6390573296152584
2.197224577336219,4.1588830833596715,3.2019744401219845,3.3672958299864737,4.110873864173311,3.2580965380214817,3.951243718581427
2.4849066497880004,4.343805421853684,3.2019744401219845,3.526360524616161,4.0943445622221,3.8501476017100584,4.276666119016055
2.772588722239781,4.382026634673881,2.995732273553991,3.6109179126442243,4.2484952420493585,3.8066624897703196,4.276666119016055
2.6390573296152584,4.553876891600541,3.2019744401219845,3.737669618283368,4.51085950651685,3.9702919135521215,4.2626798770413155
2.4849066497880004,4.418840607796597,3.2019744401219845,3.4011973816621555,4.290459441148391,4.025351690735149,4.2626798770413155
2.3025850929940455,3.58351893845611,3.2019744401219845,2.5649493574615367,3.58351893845611,3.1354942159291497,3.4339872044851463
2.3025850929940455,4.736198448394496,3.526360524616161,3.951243718581427,4.700480365792416,4.189654742026425,4.477336814478206
3.295836866004329,5.863631175598097,4.454347296253507,4.6913478822291435,5.521460917862246,5.030437921392435,5.241747015059643
2.3978952727983707,4.787491742782046,3.2019744401219845,3.951243718581427,4.770684624465664,4.23410650459726,4.543294782270004
2.70805020110221,5.187385805840755,4.127134385045092,4.290459441148391,5.036952602413629,4.61512051684126,4.983606621708336
2.197224577336219,4.969813299576001,3.7612001156935624,4.127134385045092,4.852030263919617,4.290459441148391,4.700480365792416
2.5649493574615367,4.997212273764115,3.2019744401219845,4.07753744390572,4.718498871295094,4.060443010546419,4.5217885770490405
2.8903717578961645,5.093750200806762,3.8712010109078907,4.23410650459726,5.062595033026967,4.394449154672438,4.672828834461906
3.1780538303479453,5.648974238161206,4.477336814478206,4.718498871295094,5.513428746164982,5.099866427824198,5.424950017481402
2.9444389791664403,5.5254529391317835,4.23410650459726,4.553876891600541,5.318119993844216,4.663439094112067,5.147494476813453
1.9459101490553132,4.634728988229636,3.5553480614894135,3.7135720667043075,4.624972813284271,4.110873864173311,4.330733340286331
2.70805020110221,5.111987788356543,3.2019744401219845,4.189654742026425,5.075173815233827,4.48863636973214,4.882801922586371
2.70805020110221,4.927253685157204,3.951243718581427,3.951243718581427,4.709530201312334,4.343805421853684,4.330733340286331
2.5649493574615367,4.941642422609304,3.784189633918261,3.8501476017100584,4.828313737302301,4.31748811353631,4.61512051684126
3.6109179126442243,5.648974238161206,4.584967478670571,4.709530201312334,5.472270673671474,4.990432586778736,5.303304908059076
2.6390573296152584,4.59511985013459,3.295836866004329,3.5553480614894135,4.564348191467836,4.025351690735149,4.330733340286331
2.833213344056216,5.361292165709425,4.07753744390572,4.465908118654584,5.262690188904886,4.709530201312334,5.081404364984463
2.833213344056216,5.075173815233827,3.784189633918261,4.127134385045092,5.0106352940962555,4.382026634673881,4.897839799950911
2.3025850929940455,5.204006687076795,3.9318256327243257,4.110873864173311,5.181783550292085,4.672828834461906,5.043425116919247
2.3025850929940455,4.882801922586371,3.2019744401219845,3.988984046564274,4.134308204651952,4.276666119016055,4.564348191467836
1.9459101490553132,4.304065093204169,3.2019744401219845,3.526360524616161,4.23410650459726,3.5553480614894135,3.8066624897703196
3.044522437723423,5.438079308923196,4.2626798770413155,4.564348191467836,5.332718793265369,4.727387818712341,4.882801922586371
3.3672958299864737,5.517452896464707,4.276666119016055,4.532599493153255,5.4510384535657,4.919980925828125,5.272999558563747
2.8903717578961645,5.313205979041787,3.2019744401219845,4.465908118654584,5.2574953720277815,4.672828834461906,5.164785973923514
